Time - Dev2/ai0,Temperature - Dev2/ai0
11:09:57 AM,25.2
11:09:57 AM,25.4
11:09:57 AM,25.2
11:09:57 AM,25.9
11:09:58 AM,25.6
11:09:58 AM,24.9
11:09:58 AM,24.3
11:09:58 AM,25
11:09:58 AM,24.9
11:09:58 AM,25.1
11:09:58 AM,24.5
11:09:58 AM,25.6
11:09:58 AM,24.8
11:09:58 AM,24.4
11:09:59 AM,25
11:09:59 AM,24.4
11:09:59 AM,25
11:09:59 AM,24.9
11:09:59 AM,23.9
11:09:59 AM,24.6
11:09:59 AM,24.9
11:09:59 AM,25
11:09:59 AM,25.1
11:09:59 AM,24.7
11:10:00 AM,24.9
11:10:00 AM,24
11:10:00 AM,22.9
11:10:00 AM,23.9
11:10:00 AM,24.1
11:10:00 AM,23.5
11:10:00 AM,23.2
11:10:00 AM,23.5
11:10:00 AM,23.8
11:10:00 AM,23.6
11:10:01 AM,23.9
11:10:01 AM,23.1
11:10:01 AM,23.1
11:10:01 AM,23.3
11:10:01 AM,23.3
11:10:01 AM,23.1
11:10:01 AM,23.4
11:10:01 AM,22.6
11:10:01 AM,22.9
11:10:01 AM,22.6
11:10:02 AM,23
11:10:02 AM,22.5
11:10:02 AM,22.9
11:10:02 AM,23
11:10:02 AM,22.7
11:10:02 AM,22.5
11:10:02 AM,22.1
11:10:02 AM,22.4
11:10:02 AM,23.5
11:10:02 AM,22.4
11:10:03 AM,22.9
11:10:03 AM,22.2
11:10:03 AM,23.1
11:10:03 AM,22.3
11:10:03 AM,23.1
11:10:03 AM,23.1
11:10:03 AM,22.1
11:10:03 AM,22.4
11:10:03 AM,23.5
11:10:03 AM,23.2
11:10:04 AM,22.6
11:10:04 AM,22.6
11:10:04 AM,22
11:10:04 AM,22
11:10:04 AM,22.2
11:10:04 AM,21.6
11:10:04 AM,21.9
11:10:04 AM,20.7
11:10:04 AM,21.3
11:10:04 AM,21.9
11:10:05 AM,21.5
11:10:05 AM,22.2
11:10:05 AM,21.5
11:10:05 AM,21.3
11:10:05 AM,21.4
11:10:05 AM,21.3
11:10:05 AM,20.7
11:10:05 AM,20.6
11:10:05 AM,21.1
11:10:05 AM,21.6
11:10:06 AM,21.1
11:10:06 AM,20.9
11:10:06 AM,20.5
11:10:06 AM,20.5
11:10:06 AM,20.5
11:10:06 AM,21
11:10:06 AM,20.7
11:10:06 AM,20.4
11:10:06 AM,20.2
11:10:06 AM,20.4
11:10:07 AM,20.4
11:10:07 AM,20.3
11:10:07 AM,21.7
11:10:07 AM,20.7
11:10:07 AM,20.3
11:10:07 AM,20.7
11:10:07 AM,20.8
11:10:07 AM,20.3
11:10:07 AM,20.7
11:10:07 AM,20.4
11:10:08 AM,20.6
11:10:08 AM,20.9
11:10:08 AM,20
11:10:08 AM,21.3
11:10:08 AM,20
11:10:08 AM,20.3
11:10:08 AM,20.1
11:10:08 AM,20.5
11:10:08 AM,19.9
11:10:08 AM,19.8
11:10:09 AM,19
11:10:09 AM,19.8
11:10:09 AM,18.9
11:10:09 AM,19.5
11:10:09 AM,19.4
11:10:09 AM,19.9
11:10:09 AM,20.7
11:10:09 AM,18.8
11:10:09 AM,20
11:10:09 AM,19.4
11:10:10 AM,18.8
11:10:10 AM,19.6
11:10:10 AM,19
11:10:10 AM,19.1
11:10:10 AM,19.1
11:10:10 AM,19.1
11:10:10 AM,19.1
11:10:10 AM,19.2
11:10:10 AM,18.9
11:10:10 AM,18.6
11:10:11 AM,18.7
11:10:11 AM,18.7
11:10:11 AM,18.8
11:10:11 AM,18.9
11:10:11 AM,20.3
11:10:11 AM,18.8
11:10:11 AM,19.6
11:10:11 AM,19.5
11:10:11 AM,19.9
11:10:11 AM,18.9
11:10:12 AM,18.8
11:10:12 AM,19.4
11:10:12 AM,19.4
11:10:12 AM,18
11:10:12 AM,18.9
11:10:12 AM,18.5
11:10:12 AM,19.1
11:10:12 AM,18.7
11:10:12 AM,18.3
11:10:12 AM,17.7
11:10:13 AM,17.9
11:10:13 AM,18.3
11:10:13 AM,19.4
11:10:13 AM,18.3
11:10:13 AM,18.7
11:10:13 AM,18.8
11:10:13 AM,17.9
11:10:13 AM,17.9
11:10:13 AM,17.9
11:10:13 AM,17.7
11:10:14 AM,17.9
11:10:14 AM,18
11:10:14 AM,17.5
11:10:14 AM,17.5
11:10:14 AM,18.3
11:10:14 AM,17.9
11:10:14 AM,18.6
11:10:14 AM,17.4
11:10:14 AM,17.3
11:10:14 AM,17.6
11:10:15 AM,16.7
11:10:15 AM,16.9
11:10:15 AM,17.6
11:10:15 AM,17.3
11:10:15 AM,17.6
11:10:15 AM,16.8
11:10:15 AM,18.3
11:10:15 AM,17.4
11:10:15 AM,17.1
11:10:15 AM,17.6
11:10:16 AM,18.2
11:10:16 AM,17.1
11:10:16 AM,17.3
11:10:16 AM,17.9
11:10:16 AM,17.5
11:10:16 AM,17.5
11:10:16 AM,17.1
11:10:16 AM,17.8
11:10:16 AM,17.5
11:10:16 AM,16.4
11:10:17 AM,17.1
11:10:17 AM,16.7
11:10:17 AM,16.5
11:10:17 AM,16.4
11:10:17 AM,16.7
11:10:17 AM,16.6
11:10:17 AM,15.9
11:10:17 AM,16.3
11:10:17 AM,16.7
11:10:17 AM,16.3
11:10:18 AM,16.4
11:10:18 AM,16.6
11:10:18 AM,16.2
11:10:18 AM,15.9
11:10:18 AM,16.3
11:10:18 AM,16
11:10:18 AM,15.9
11:10:18 AM,16.2
11:10:18 AM,15.5
11:10:18 AM,16.3
11:10:19 AM,16.5
11:10:19 AM,16.3
11:10:19 AM,15.7
11:10:19 AM,16.1
11:10:19 AM,15.6
11:10:19 AM,16.3
11:10:19 AM,16
11:10:19 AM,16.1
11:10:19 AM,15.9
11:10:19 AM,16.1
11:10:20 AM,16.4
11:10:20 AM,16.3
11:10:20 AM,17.1
11:10:20 AM,16.5
11:10:20 AM,16.5
11:10:20 AM,16.1
11:10:20 AM,15.8
11:10:20 AM,15.9
11:10:20 AM,15.4
11:10:20 AM,15.4
11:10:21 AM,15.5
11:10:21 AM,15.7
11:10:21 AM,15.7
11:10:21 AM,14.7
11:10:21 AM,15.5
11:10:21 AM,15.1
11:10:21 AM,15.5
11:10:21 AM,15.3
11:10:21 AM,15.2
11:10:21 AM,15.6
11:10:22 AM,14.9
11:10:22 AM,14.3
11:10:22 AM,15.4
11:10:22 AM,15.1
11:10:22 AM,15.2
11:10:22 AM,15.2
11:10:22 AM,15.3
11:10:22 AM,14.1
11:10:22 AM,14.3
11:10:22 AM,14.8
11:10:23 AM,14.8
11:10:23 AM,14.9
11:10:23 AM,14.9
11:10:23 AM,15.1
11:10:23 AM,14.3
11:10:23 AM,14.7
11:10:23 AM,14.6
11:10:23 AM,15.9
11:10:23 AM,15.3
11:10:23 AM,15.7
11:10:24 AM,15.2
11:10:24 AM,15.4
11:10:24 AM,15.2
11:10:24 AM,14.7
11:10:24 AM,14.8
11:10:24 AM,15.5
11:10:24 AM,14.5
11:10:24 AM,15.5
11:10:24 AM,14.5
11:10:24 AM,14
11:10:25 AM,14.2
11:10:25 AM,14.2
11:10:25 AM,14
11:10:25 AM,14.8
11:10:25 AM,14.7
11:10:25 AM,14.5
11:10:25 AM,14.9
11:10:25 AM,14
11:10:25 AM,14.5
11:10:25 AM,14.5
11:10:26 AM,14.3
11:10:26 AM,14.2
11:10:26 AM,13.9
11:10:26 AM,14.3
11:10:26 AM,13.7
11:10:26 AM,14
11:10:26 AM,14.3
11:10:26 AM,14
11:10:26 AM,13.4
11:10:26 AM,14.1
11:10:27 AM,14.1
11:10:27 AM,14.1
11:10:27 AM,13.9
11:10:27 AM,14.3
11:10:27 AM,13.9
11:10:27 AM,13.4
11:10:27 AM,13.7
11:10:27 AM,14.3
11:10:27 AM,14.2
11:10:27 AM,14.2
11:10:28 AM,13.6
11:10:28 AM,14.3
11:10:28 AM,14.6
11:10:28 AM,12.9
11:10:28 AM,14.2
11:10:28 AM,14.3
11:10:28 AM,14.3
11:10:28 AM,13.9
11:10:28 AM,13.9
11:10:28 AM,13.9
11:10:29 AM,14.7
11:10:29 AM,13.1
11:10:29 AM,12.9
11:10:29 AM,13.9
11:10:29 AM,13
11:10:29 AM,12.8
11:10:29 AM,13.1
11:10:29 AM,13.2
11:10:29 AM,13.7
11:10:29 AM,13.8
11:10:30 AM,13.4
11:10:30 AM,13.5
11:10:30 AM,12.8
11:10:30 AM,13.5
11:10:30 AM,12.9
11:10:30 AM,13.2
11:10:30 AM,13.2
11:10:30 AM,12.3
11:10:30 AM,13.5
11:10:30 AM,12.2
11:10:31 AM,12.9
11:10:31 AM,12.6
11:10:31 AM,13.5
11:10:31 AM,11.4
11:10:31 AM,13.5
11:10:31 AM,12.5
11:10:31 AM,12.5
11:10:31 AM,12.9
11:10:31 AM,12.4
11:10:31 AM,12.7
11:10:32 AM,13.5
11:10:32 AM,13
11:10:32 AM,13.9
11:10:32 AM,13.7
11:10:32 AM,13.5
11:10:32 AM,12.4
11:10:32 AM,13.4
11:10:32 AM,13.6
11:10:32 AM,13.2
11:10:32 AM,13.4
11:10:33 AM,12.2
11:10:33 AM,12.6
11:10:33 AM,12.4
11:10:33 AM,12.7
11:10:33 AM,12.5
11:10:33 AM,12.5
11:10:33 AM,12.3
11:10:33 AM,12.3
11:10:33 AM,11.8
11:10:33 AM,12.5
11:10:34 AM,13
11:10:34 AM,12.6
11:10:34 AM,11.8
11:10:34 AM,12.9
11:10:34 AM,12.1
11:10:34 AM,12.2
11:10:34 AM,12.1
11:10:34 AM,12.7
11:10:34 AM,12.2
11:10:34 AM,11.5
11:10:35 AM,12.2
11:10:35 AM,12.4
11:10:35 AM,12.3
11:10:35 AM,12.2
11:10:35 AM,11.3
11:10:35 AM,12.2
11:10:35 AM,12.5
11:10:35 AM,11.5
11:10:35 AM,11.9
11:10:35 AM,11.4
11:10:36 AM,12.3
11:10:36 AM,11.9
11:10:36 AM,11.8
11:10:36 AM,12
11:10:36 AM,12.4
11:10:36 AM,11.8
11:10:36 AM,11.9
11:10:36 AM,12.9
11:10:36 AM,12
11:10:36 AM,12.3
11:10:37 AM,11.4
11:10:37 AM,10.9
11:10:37 AM,11.9
11:10:37 AM,12.2
11:10:37 AM,11
11:10:37 AM,11.8
11:10:37 AM,12.2
11:10:37 AM,11.7
11:10:37 AM,11.1
11:10:37 AM,11.8
11:10:38 AM,11.8
11:10:38 AM,11.8
11:10:38 AM,11.5
11:10:38 AM,11.2
11:10:38 AM,11
11:10:38 AM,10.9
11:10:38 AM,11.1
11:10:38 AM,11.8
11:10:38 AM,11.1
11:10:38 AM,11.4
11:10:39 AM,11.7
11:10:39 AM,11.2
11:10:39 AM,11.2
11:10:39 AM,11.4
11:10:39 AM,11.2
11:10:39 AM,11.4
11:10:39 AM,11.4
11:10:39 AM,11.7
11:10:39 AM,11.9
11:10:39 AM,11.8
11:10:40 AM,12.1
11:10:40 AM,11.1
11:10:40 AM,11.3
11:10:40 AM,11.9
11:10:40 AM,11.2
11:10:40 AM,12.2
11:10:40 AM,12.4
11:10:40 AM,11.8
11:10:40 AM,11
11:10:40 AM,11.6
11:10:41 AM,10.8
11:10:41 AM,11.4
11:10:41 AM,11.8
11:10:41 AM,11
11:10:41 AM,11
11:10:41 AM,10.4
11:10:41 AM,10.8
11:10:41 AM,11
11:10:41 AM,10.8
11:10:41 AM,10.6
11:10:42 AM,10.6
11:10:42 AM,11.2
11:10:42 AM,10.2
11:10:42 AM,11
11:10:42 AM,9.6
11:10:42 AM,11
11:10:42 AM,10.2
11:10:42 AM,10.6
11:10:42 AM,10.3
11:10:42 AM,10.9
11:10:43 AM,11.4
11:10:43 AM,10.6
11:10:43 AM,10.7
11:10:43 AM,10.2
11:10:43 AM,9.6
11:10:43 AM,10.4
11:10:43 AM,10.6
11:10:43 AM,9.8
11:10:43 AM,10.6
11:10:43 AM,10.6
11:10:44 AM,10.2
11:10:44 AM,10.5
11:10:44 AM,10.6
11:10:44 AM,10.6
11:10:44 AM,10.3
11:10:44 AM,10.5
11:10:44 AM,10.3
11:10:44 AM,10.9
11:10:44 AM,10.8
11:10:44 AM,10.9
11:10:45 AM,10.1
11:10:45 AM,11.3
11:10:45 AM,10.5
11:10:45 AM,9.3
11:10:45 AM,10.2
11:10:45 AM,9.8
11:10:45 AM,11.2
11:10:45 AM,10.2
11:10:45 AM,9.9
11:10:45 AM,10.2
11:10:46 AM,10.2
11:10:46 AM,10.2
11:10:46 AM,9.9
11:10:46 AM,10.1
11:10:46 AM,10.2
11:10:46 AM,9.6
11:10:46 AM,10.6
11:10:46 AM,9.3
11:10:46 AM,10.1
11:10:46 AM,9.5
11:10:47 AM,10.2
11:10:47 AM,10
11:10:47 AM,9.4
11:10:47 AM,10.5
11:10:47 AM,9.4
11:10:47 AM,9.7
11:10:47 AM,10
11:10:47 AM,10.2
11:10:47 AM,9.9
11:10:47 AM,9.8
11:10:48 AM,10.4
11:10:48 AM,10.2
11:10:48 AM,10.3
11:10:48 AM,10.1
11:10:48 AM,11.3
11:10:48 AM,10.7
11:10:48 AM,10.4
11:10:48 AM,10
11:10:48 AM,9.5
11:10:48 AM,9.3
11:10:49 AM,10.3
11:10:49 AM,10.1
11:10:49 AM,9.8
11:10:49 AM,10.2
11:10:49 AM,10.3
11:10:49 AM,9.5
11:10:49 AM,9.2
11:10:49 AM,9.3
11:10:49 AM,9.3
11:10:49 AM,8.5
11:10:50 AM,9.9
11:10:50 AM,9.9
11:10:50 AM,9.5
11:10:50 AM,8.6
11:10:50 AM,9.3
11:10:50 AM,9.5
11:10:50 AM,9.8
11:10:50 AM,9.3
11:10:50 AM,10.7
11:10:50 AM,9.4
11:10:51 AM,8.9
11:10:51 AM,8.8
11:10:51 AM,8.4
11:10:51 AM,9.5
11:10:51 AM,9.2
11:10:51 AM,8.5
11:10:51 AM,9.7
11:10:51 AM,9
11:10:51 AM,9.3
11:10:51 AM,9
11:10:52 AM,9.7
11:10:52 AM,9.3
11:10:52 AM,9
11:10:52 AM,9.1
11:10:52 AM,10
11:10:52 AM,9.2
11:10:52 AM,9.8
11:10:52 AM,10
11:10:52 AM,9.8
11:10:52 AM,9.8
11:10:53 AM,10.2
11:10:53 AM,10.6
11:10:53 AM,9.3
11:10:53 AM,8.9
11:10:53 AM,9.6
11:10:53 AM,9.8
11:10:53 AM,9.3
11:10:53 AM,9.1
11:10:53 AM,8.9
11:10:53 AM,9.6
11:10:54 AM,9.3
11:10:54 AM,9
11:10:54 AM,9.8
11:10:54 AM,8.6
11:10:54 AM,9.1
11:10:54 AM,8.8
11:10:54 AM,8
11:10:54 AM,7.9
11:10:54 AM,9.1
11:10:54 AM,9.1
11:10:55 AM,9.1
11:10:55 AM,8.9
11:10:55 AM,9.1
11:10:55 AM,8.9
11:10:55 AM,8.3
11:10:55 AM,8.1
11:10:55 AM,9.3
11:10:55 AM,8.1
11:10:55 AM,8.3
11:10:55 AM,8
11:10:56 AM,8.9
11:10:56 AM,8.9
11:10:56 AM,8.6
11:10:56 AM,9
11:10:56 AM,8.7
11:10:56 AM,8.5
11:10:56 AM,9
11:10:56 AM,9.2
11:10:56 AM,8.8
11:10:56 AM,10
11:10:57 AM,8.1
11:10:57 AM,9.4
11:10:57 AM,9.3
11:10:57 AM,9.2
11:10:57 AM,8.5
11:10:57 AM,8.5
11:10:57 AM,8.7
11:10:57 AM,8.4
11:10:57 AM,8.4
11:10:57 AM,8.3
11:10:58 AM,9.1
11:10:58 AM,8.4
11:10:58 AM,8.4
11:10:58 AM,8.2
11:10:58 AM,8.9
11:10:58 AM,8.6
11:10:58 AM,7.8
11:10:58 AM,8
11:10:58 AM,8.7
11:10:58 AM,8.5
11:10:59 AM,8.8
11:10:59 AM,8.6
11:10:59 AM,9
11:10:59 AM,8.2
11:10:59 AM,9.1
11:10:59 AM,8.3
11:10:59 AM,8.5
11:10:59 AM,8.8
11:10:59 AM,8.2
11:10:59 AM,8
11:11:00 AM,8.4
11:11:00 AM,7.7
11:11:00 AM,8.7
11:11:00 AM,8.6
11:11:00 AM,7.7
11:11:00 AM,8
11:11:00 AM,8.7
11:11:00 AM,8.4
11:11:00 AM,8.4
11:11:00 AM,8.4
11:11:01 AM,8.3
11:11:01 AM,8
11:11:01 AM,8.5
11:11:01 AM,9.1
11:11:01 AM,7.6
11:11:01 AM,8
11:11:01 AM,8.2
11:11:01 AM,8.1
11:11:01 AM,7.6
11:11:01 AM,8.6
11:11:02 AM,8.2
11:11:02 AM,6.7
11:11:02 AM,7.3
11:11:02 AM,8
11:11:02 AM,8.5
11:11:02 AM,8.7
11:11:02 AM,7.6
11:11:02 AM,8.1
11:11:02 AM,7.7
11:11:02 AM,7.3
11:11:03 AM,6.8
11:11:03 AM,7.6
11:11:03 AM,7.3
11:11:03 AM,8.1
11:11:03 AM,7.4
11:11:03 AM,7.5
11:11:03 AM,7.5
11:11:03 AM,8.1
11:11:03 AM,8.9
11:11:03 AM,7.1
11:11:04 AM,6.9
11:11:04 AM,8
11:11:04 AM,7.7
11:11:04 AM,7.7
11:11:04 AM,7.7
11:11:04 AM,8.2
11:11:04 AM,8
11:11:04 AM,8.9
11:11:04 AM,7.5
11:11:04 AM,7
11:11:05 AM,7.1
11:11:05 AM,7.9
11:11:05 AM,8.9
11:11:05 AM,8.9
11:11:05 AM,8.3
11:11:05 AM,8.2
11:11:05 AM,7.2
11:11:05 AM,8.4
11:11:05 AM,7.1
11:11:05 AM,7.4
11:11:06 AM,7.8
11:11:06 AM,7.7
11:11:06 AM,7.9
11:11:06 AM,7.4
11:11:06 AM,7.8
11:11:06 AM,8.1
11:11:06 AM,7
11:11:06 AM,7.5
11:11:06 AM,8.1
11:11:06 AM,8.5
11:11:07 AM,6.9
11:11:07 AM,7.3
11:11:07 AM,7.1
11:11:07 AM,8
11:11:07 AM,7.4
11:11:07 AM,7.6
11:11:07 AM,6.7
11:11:07 AM,7.2
11:11:07 AM,7.5
11:11:07 AM,7.3
11:11:08 AM,6.9
11:11:08 AM,7.2
11:11:08 AM,7.7
11:11:08 AM,7.3
11:11:08 AM,6.9
11:11:08 AM,7.3
11:11:08 AM,7.9
11:11:08 AM,7.1
11:11:08 AM,7.1
11:11:08 AM,7.9
11:11:09 AM,7.3
11:11:09 AM,8.3
11:11:09 AM,8.1
11:11:09 AM,7.8
11:11:09 AM,6.9
11:11:09 AM,7.7
11:11:09 AM,7.5
11:11:09 AM,7
11:11:09 AM,6.9
11:11:09 AM,8.1
11:11:10 AM,7.3
11:11:10 AM,7.2
11:11:10 AM,6.4
11:11:10 AM,6.4
11:11:10 AM,7.1
11:11:10 AM,6.8
11:11:10 AM,7.5
11:11:10 AM,7.3
11:11:10 AM,6.8
11:11:10 AM,6.1
11:11:11 AM,6.5
11:11:11 AM,7.6
11:11:11 AM,6.1
11:11:11 AM,6.8
11:11:11 AM,6.9
11:11:11 AM,6.5
11:11:11 AM,6.7
11:11:11 AM,6.4
11:11:11 AM,6.4
11:11:11 AM,7.4
11:11:12 AM,7.2
11:11:12 AM,7.3
11:11:12 AM,6.7
11:11:12 AM,6.7
11:11:12 AM,6.7
11:11:12 AM,6.6
11:11:12 AM,6.8
11:11:12 AM,6.5
11:11:12 AM,7.3
11:11:12 AM,6
11:11:13 AM,7.3
11:11:13 AM,6.9
11:11:13 AM,7.8
11:11:13 AM,7
11:11:13 AM,7.4
11:11:13 AM,7.1
11:11:13 AM,7.7
11:11:13 AM,7.4
11:11:13 AM,7.2
11:11:13 AM,7.7
11:11:14 AM,7.5
11:11:14 AM,6
11:11:14 AM,7.3
11:11:14 AM,6.4
11:11:14 AM,6.4
11:11:14 AM,6.5
11:11:14 AM,6.9
11:11:14 AM,6.5
11:11:14 AM,5.7
11:11:14 AM,6.9
11:11:15 AM,6.5
11:11:15 AM,6.1
11:11:15 AM,7.3
11:11:15 AM,6.8
11:11:15 AM,5.6
11:11:15 AM,5.5
11:11:15 AM,7.1
11:11:15 AM,6.8
11:11:15 AM,7.3
11:11:15 AM,7.2
11:11:16 AM,7.2
11:11:16 AM,6
11:11:16 AM,6
11:11:16 AM,6.3
11:11:16 AM,6.9
11:11:16 AM,6.5
11:11:16 AM,6.2
11:11:16 AM,6.4
11:11:16 AM,6.6
11:11:16 AM,6.3
11:11:17 AM,7.1
11:11:17 AM,6.9
11:11:17 AM,6.4
11:11:17 AM,6.4
11:11:17 AM,7
11:11:17 AM,7.3
11:11:17 AM,7.3
11:11:17 AM,6.8
11:11:17 AM,7.6
11:11:17 AM,6.4
11:11:18 AM,7.2
11:11:18 AM,6.6
11:11:18 AM,7
11:11:18 AM,6
11:11:18 AM,6.6
11:11:18 AM,5.9
11:11:18 AM,6.4
11:11:18 AM,6.8
11:11:18 AM,6.4
11:11:18 AM,6
11:11:19 AM,6.6
11:11:19 AM,5.8
11:11:19 AM,5.5
11:11:19 AM,6.5
11:11:19 AM,6.5
11:11:19 AM,6
11:11:19 AM,5.3
11:11:19 AM,6.4
11:11:19 AM,6.4
11:11:19 AM,6.6
11:11:20 AM,7
11:11:20 AM,5.9
11:11:20 AM,6.9
11:11:20 AM,6
11:11:20 AM,5.5
11:11:20 AM,6.1
11:11:20 AM,5.2
11:11:20 AM,6
11:11:20 AM,6
11:11:20 AM,6
11:11:21 AM,6.7
11:11:21 AM,6.4
11:11:21 AM,6.2
11:11:21 AM,6.4
11:11:21 AM,6.9
11:11:21 AM,6.3
11:11:21 AM,7.3
11:11:21 AM,6.6
11:11:21 AM,6.3
11:11:21 AM,6.2
11:11:22 AM,6.2
11:11:22 AM,6.6
11:11:22 AM,6
11:11:22 AM,6.2
11:11:22 AM,6
11:11:22 AM,5.6
11:11:22 AM,5.1
11:11:22 AM,5.8
11:11:22 AM,6
11:11:22 AM,6
11:11:23 AM,6
11:11:23 AM,6.2
11:11:23 AM,6
11:11:23 AM,5.9
11:11:23 AM,6.8
11:11:23 AM,5.7
11:11:23 AM,6
11:11:23 AM,6
11:11:23 AM,5.5
11:11:23 AM,5.9
11:11:24 AM,5.8
11:11:24 AM,6.7
11:11:24 AM,5.1
11:11:24 AM,5.8
11:11:24 AM,6
11:11:24 AM,5.9
11:11:24 AM,5.8
11:11:24 AM,5.2
11:11:24 AM,5.2
11:11:24 AM,6.4
11:11:25 AM,5.7
11:11:25 AM,5.7
11:11:25 AM,5.9
11:11:25 AM,7.7
11:11:25 AM,6.3
11:11:25 AM,6.7
11:11:25 AM,6.5
11:11:25 AM,6.6
11:11:25 AM,5.8
11:11:25 AM,5.4
11:11:26 AM,6
11:11:26 AM,6.6
11:11:26 AM,6.6
11:11:26 AM,5.9
11:11:26 AM,5.3
11:11:26 AM,5.1
11:11:26 AM,5.7
11:11:26 AM,6
11:11:26 AM,5.3
11:11:26 AM,4.9
11:11:27 AM,6.3
11:11:27 AM,5.1
11:11:27 AM,4.6
11:11:27 AM,5.7
11:11:27 AM,5.8
11:11:27 AM,5.6
11:11:27 AM,5.6
11:11:27 AM,5
11:11:27 AM,6.6
11:11:27 AM,5.9
11:11:28 AM,4.8
11:11:28 AM,6
11:11:28 AM,4.6
11:11:28 AM,5.8
11:11:28 AM,5.2
11:11:28 AM,4.8
11:11:28 AM,5.3
11:11:28 AM,5.1
11:11:28 AM,5.9
11:11:28 AM,6
11:11:29 AM,5.8
11:11:29 AM,6.7
11:11:29 AM,5.7
11:11:29 AM,6
11:11:29 AM,5.3
11:11:29 AM,6.4
11:11:29 AM,5.7
11:11:29 AM,6.9
11:11:29 AM,5.8
11:11:29 AM,6.3
11:11:30 AM,6
11:11:30 AM,6.2
11:11:30 AM,5.5
11:11:30 AM,5.7
11:11:30 AM,5
11:11:30 AM,5.6
11:11:30 AM,5
11:11:30 AM,4.8
11:11:30 AM,5.6
11:11:30 AM,4.9
11:11:31 AM,5.2
11:11:31 AM,5.6
11:11:31 AM,4.8
11:11:31 AM,5.9
11:11:31 AM,6.5
11:11:31 AM,5.8
11:11:31 AM,5.3
11:11:31 AM,5.8
11:11:31 AM,4.9
11:11:31 AM,5.4
11:11:32 AM,5
11:11:32 AM,4.7
11:11:32 AM,5.7
11:11:32 AM,5.2
11:11:32 AM,5.7
11:11:32 AM,4.8
11:11:32 AM,5
11:11:32 AM,4
11:11:32 AM,5.5
11:11:32 AM,5.6
11:11:33 AM,4.8
11:11:33 AM,5.7
11:11:33 AM,6
11:11:33 AM,5.2
11:11:33 AM,5.6
11:11:33 AM,5.2
11:11:33 AM,5.4
11:11:33 AM,5
11:11:33 AM,5.2
11:11:33 AM,5.5
11:11:34 AM,5.7
11:11:34 AM,5.6
11:11:34 AM,5.6
11:11:34 AM,5.6
11:11:34 AM,5.5
11:11:34 AM,5.6
11:11:34 AM,4.8
11:11:34 AM,5.2
11:11:34 AM,6
11:11:34 AM,4.5
11:11:35 AM,4.4
11:11:35 AM,5.2
11:11:35 AM,5.2
11:11:35 AM,4.5
11:11:35 AM,4.5
11:11:35 AM,5.4
11:11:35 AM,5.2
11:11:35 AM,4.6
11:11:35 AM,5.1
11:11:35 AM,6
11:11:36 AM,4.9
11:11:36 AM,5
11:11:36 AM,4.8
11:11:36 AM,5.2
11:11:36 AM,5.6
11:11:36 AM,4.6
11:11:36 AM,5.1
11:11:36 AM,4.8
11:11:36 AM,4.4
11:11:36 AM,3.9
11:11:37 AM,5.2
11:11:37 AM,4.2
11:11:37 AM,4.8
11:11:37 AM,4.8
11:11:37 AM,4.7
11:11:37 AM,5.5
11:11:37 AM,5.3
11:11:37 AM,5.7
11:11:37 AM,5.6
11:11:37 AM,6
11:11:38 AM,5.8
11:11:38 AM,4.4
11:11:38 AM,5.2
11:11:38 AM,5.5
11:11:38 AM,6
11:11:38 AM,4.8
11:11:38 AM,4.4
11:11:38 AM,5.2
11:11:38 AM,4.8
11:11:38 AM,4.5
11:11:39 AM,5.1
11:11:39 AM,4.8
11:11:39 AM,4.2
11:11:39 AM,4.5
11:11:39 AM,4.5
11:11:39 AM,5.1
11:11:39 AM,4.4
11:11:39 AM,5
11:11:39 AM,5.4
11:11:39 AM,4.3
11:11:40 AM,5.3
11:11:40 AM,4.4
11:11:40 AM,4.3
11:11:40 AM,4.1
11:11:40 AM,4.5
11:11:40 AM,4.6
11:11:40 AM,4.6
11:11:40 AM,4.4
11:11:40 AM,4.8
11:11:40 AM,5.2
11:11:41 AM,4.8
11:11:41 AM,4.4
11:11:41 AM,4.9
11:11:41 AM,5
11:11:41 AM,4.7
11:11:41 AM,5.1
11:11:41 AM,4.4
11:11:41 AM,4.9
11:11:41 AM,4.5
11:11:41 AM,5.2
11:11:42 AM,6.2
11:11:42 AM,4.7
11:11:42 AM,5.4
11:11:42 AM,4.5
11:11:42 AM,5.4
11:11:42 AM,5
11:11:42 AM,4.8
11:11:42 AM,5
11:11:42 AM,5.4
11:11:42 AM,4.6
11:11:43 AM,5.3
11:11:43 AM,4.6
11:11:43 AM,4.8
11:11:43 AM,5.3
11:11:43 AM,3.7
11:11:43 AM,5
11:11:43 AM,3.8
11:11:43 AM,3.4
11:11:43 AM,4.5
11:11:43 AM,4.6
11:11:44 AM,3.9
11:11:44 AM,4.7
11:11:44 AM,4.1
11:11:44 AM,4.9
11:11:44 AM,4.5
11:11:44 AM,4.6
11:11:44 AM,3.5
11:11:44 AM,3.9
11:11:44 AM,4.5
11:11:44 AM,4.3
11:11:45 AM,4.6
11:11:45 AM,5
11:11:45 AM,3.7
11:11:45 AM,4.6
11:11:45 AM,4.6
11:11:45 AM,5.2
11:11:45 AM,4.6
11:11:45 AM,5
11:11:45 AM,5
11:11:45 AM,4.9
11:11:46 AM,6
11:11:46 AM,5.7
11:11:46 AM,5.6
11:11:46 AM,4.5
11:11:46 AM,4.6
11:11:46 AM,4.4
11:11:46 AM,4.9
11:11:46 AM,4.5
